Province,Age Group,Sex,Reference period,"Mortality rate per 1,000 population"
,70 to 74 years,Males,2014,27.2
,,,2015,25.5
,,,2016,27.2
,,,2017,26
,,,2018,25.9
,,,2019,25.1
,,,2020,26.1
,,,2021,27.8
,,,2022,26.9
,,,2023,25.3
,,Females,2014,16.3
,,,2015,16.7
,,,2016,17.3
,,,2017,17.8
,,,2018,16.1
,,,2019,16.3
,,,2020,17.5
,,,2021,15.8
,,,2022,17.2
,,,2023,16.6
,75 to 79 years,Males,2014,43.2
,,,2015,42.3
,,,2016,40.3
,,,2017,40.3
,,,2018,36.1
,,,2019,39.5
,,,2020,39.6
,,,2021,39.5
,,,2022,42.1
,,,2023,40.4
,,Females,2014,28.7
,,,2015,27.7
,,,2016,28.4
,,,2017,25.9
,,,2018,26.6
,,,2019,26.1
,,,2020,29.3
,,,2021,29
,,,2022,29.3
,,,2023,25.3
,80 to 84 years,Males,2014,73.8
,,,2015,70.8
,,,2016,67.3
,,,2017,71.6
,,,2018,64.5
,,,2019,66.1
,,,2020,68.1
,,,2021,64.8
,,,2022,67.3
,,,2023,65
,,Females,2014,48.7
,,,2015,51.8
,,,2016,44.2
,,,2017,48.6
,,,2018,46.7
,,,2019,48.5
,,,2020,48.6
,,,2021,40.5
,,,2022,44
,,,2023,44.3
,85 to 89 years,Males,2014,127.3
,,,2015,125.8
,,,2016,113.7
,,,2017,120.2
,,,2018,117.2
,,,2019,109.1
,,,2020,115.2
,,,2021,105.1
,,,2022,130.3
,,,2023,111.6
,,Females,2014,85.7
,,,2015,88.1
,,,2016,81.2
,,,2017,83.1
,,,2018,81.6
,,,2019,85
,,,2020,85.7
,,,2021,76.3
,,,2022,85.6
,,,2023,83
,90 years and over,Males,2014,243.8
,,,2015,224.7
,,,2016,227.5
,,,2017,239
,,,2018,216.8
,,,2019,225.8
,,,2020,222.1
,,,2021,223.1
,,,2022,252.3
,,,2023,258.2
,,Females,2014,188.2
,,,2015,189
,,,2016,182.7
,,,2017,187.1
,,,2018,193.6
,,,2019,182.2
,,,2020,193.5
,,,2021,175.6
,,,2022,195.3
,,,2023,191.2
Saskatchewan,0 years,Males,2014,6.4
,,,2015,6.5
,,,2016,5.9
,,,2017,7.5
,,,2018,5.4
,,,2019,6
,,,2020,7.6
,,,2021,6.5
,,,2022,5.7
,,,2023,7.3
,,Females,2014,5.3
,,,2015,4
,,,2016,5.9
,,,2017,5.7
,,,2018,5.2
,,,2019,5.5
,,,2020,6
,,,2021,5.7
,,,2022,4.2
,,,2023,4.6
,1 to 4 years,Males,2014,0.4
,,,2015,0.4
,,,2016,0.4
,,,2017,0.2
,,,2018,0.3
,,,2019,0.4
,,,2020,0.4
,,,2021,0.2
,,,2022,0.5
,,,2023,0.3
,,Females,2014,0.3
,,,2015,0.3
,,,2016,0.3
,,,2017,0.2
,,,2018,0.5
,,,2019,0.2
,,,2020,0.4
,,,2021,0.2
,,,2022,0.4
,,,2023,0.3
,5 to 9 years,Males,2014,0.2
,,,2015,0.2
,,,2016,0.2
,,,2017,0.2
,,,2018,0.1
,,,2019,0
,,,2020,0.2
,,,2021,0
,,,2022,0.3
,,,2023,0.2
,,Females,2014,0.1
,,,2015,0.1
,,,2016,0.2
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.2
,,,2023,0.2
,10 to 14 years,Males,2014,0.2
,,,2015,0.2
,,,2016,0.3
,,,2017,0.2
,,,2018,0.1
,,,2019,0.2
,,,2020,0.3
,,,2021,0.2
,,,2022,0.2
,,,2023,0.2
,,Females,2014,0.3
,,,2015,0.1
,,,2016,0.3
,,,2017,0
,,,2018,0.3
,,,2019,0.2
,,,2020,0.2
,,,2021,0.1
,,,2022,0.1
,,,2023,0.2
,15 to 19 years,Males,2014,0.7
,,,2015,1.3
,,,2016,0.6
,,,2017,1
,,,2018,1.1
,,,2019,0.9
,,,2020,1.2
,,,2021,0.8
,,,2022,0.8
,,,2023,0.7
,,Females,2014,0.4
,,,2015,0.4
,,,2016,0.3
,,,2017,0.6
,,,2018,0.5
,,,2019,0.7
,,,2020,0.6
,,,2021,0.6
,,,2022,0.6
,,,2023,0.8
,20 to 24 years,Males,2014,1
,,,2015,1.7
,,,2016,1.2
,,,2017,1.5
,,,2018,1.4
,,,2019,1.2
,,,2020,1.8
,,,2021,1.1
,,,2022,1.5
,,,2023,1.4
,,Females,2014,0.5
,,,2015,0.4
,,,2016,0.6
,,,2017,0.7
,,,2018,0.5
,,,2019,0.8
,,,2020,1
,,,2021,1.2
,,,2022,1.5
,,,2023,1.1
,25 to 29 years,Males,2014,1.3
,,,2015,1
,,,2016,1.3
,,,2017,1.1
,,,2018,1.6
,,,2019,1.6
,,,2020,1.9
,,,2021,2.5
,,,2022,2.2
,,,2023,2.1
,,Females,2014,0.8
,,,2015,0.7
,,,2016,0.7
,,,2017,1.1
,,,2018,0.7
,,,2019,0.6
,,,2020,1.1
,,,2021,1.8
,,,2022,1.5
,,,2023,1.3
,30 to 34 years,Males,2014,1.2
,,,2015,1.2
,,,2016,1.5
,,,2017,1.4
,,,2018,1.4
,,,2019,1.8
,,,2020,2.2
,,,2021,2.3
,,,2022,2.5
,,,2023,2.4
,,Females,2014,0.6
,,,2015,0.8
,,,2016,0.8
,,,2017,0.7
,,,2018,1
,,,2019,0.8
,,,2020,1.1
,,,2021,1.3
,,,2022,1.5
,,,2023,1.7
,35 to 39 years,Males,2014,2.1
,,,2015,1.2
,,,2016,1.5
,,,2017,1.3
,,,2018,1.5
,,,2019,1.9
,,,2020,2.1
,,,2021,2.7
,,,2022,2.2
,,,2023,3
,,Females,2014,1.3
,,,2015,1.2
,,,2016,1.3
,,,2017,1
,,,2018,1.1
,,,2019,1.2
,,,2020,1.3
,,,2021,1.5
,,,2022,1.3
,,,2023,1.6
,40 to 44 years,Males,2014,2.2
,,,2015,2.3
,,,2016,2
,,,2017,2
,,,2018,2.4
,,,2019,2.1
,,,2020,2.4
,,,2021,3.6
,,,2022,3
,,,2023,3
,,Females,2014,1.2
,,,2015,1.4
,,,2016,1.8
,,,2017,1.5
,,,2018,1.3
,,,2019,1.5
,,,2020,1.2
,,,2021,2
,,,2022,2.1
,,,2023,1.8
,45 to 49 years,Males,2014,2.9
,,,2015,3.5
,,,2016,3.2
,,,2017,3.5
,,,2018,2.9
,,,2019,2.7
,,,2020,4
,,,2021,5.1
,,,2022,4.4
,,,2023,3.6
,,Females,2014,2.1
,,,2015,2.2
,,,2016,2.1
,,,2017,1.9
,,,2018,2.6
,,,2019,1.7
,,,2020,2.4
,,,2021,2.7
,,,2022,2.6
,,,2023,2.5
,50 to 54 years,Males,2014,4.3
,,,2015,4.7
,,,2016,4.5
,,,2017,4.5
,,,2018,5
,,,2019,4.7
,,,2020,5.2
,,,2021,7.1
,,,2022,5.5
,,,2023,6.1
,,Females,2014,2.8
,,,2015,3.1
,,,2016,3.2
,,,2017,2.8
,,,2018,2.9
,,,2019,2.8
,,,2020,3.2
,,,2021,3.9
,,,2022,3.6
,,,2023,3.8
,55 to 59 years,Males,2014,6.7
,,,2015,6.8
,,,2016,6.5
,,,2017,6
,,,2018,6.9
,,,2019,6.2
,,,2020,8.3
,,,2021,8.1
,,,2022,8.6
,,,2023,7.7
,,Females,2014,4.3
,,,2015,4.6
,,,2016,3.9
,,,2017,3.9
,,,2018,4.6
,,,2019,4.2
,,,2020,4.9
,,,2021,5.4
,,,2022,4.6
,,,2023,5.2
,60 to 64 years,Males,2014,9.9
,,,2015,10.7
,,,2016,10.2
,,,2017,9.6
,,,2018,10.6
,,,2019,10.1
,,,2020,10.5
,,,2021,11.1
,,,2022,11.5
,,,2023,10.5
,,Females,2014,6.6
,,,2015,6.4
,,,2016,6.1
,,,2017,6.8
,,,2018,6.1
,,,2019,6.2
,,,2020,6.6
,,,2021,7.2
,,,2022,7.6
,,,2023,7.1
,65 to 69 years,Males,2014,18
,,,2015,15.1
,,,2016,16.1
,,,2017,17.1
,,,2018,15.7
,,,2019,13.7
,,,2020,15.6
,,,2021,15.4
,,,2022,16.1
,,,2023,14.8
,,Females,2014,10
,,,2015,11.1
,,,2016,9.8
,,,2017,9.4
,,,2018,10.2
,,,2019,10.5
,,,2020,10
,,,2021,10.3
,,,2022,9.6
,,,2023,10.2
,70 to 74 years,Males,2014,25.6
,,,2015,24.9
,,,2016,25.9
,,,2017,26.6
,,,2018,24.2
,,,2019,23.9
,,,2020,23.4
,,,2021,26.5
,,,2022,24.3
,,,2023,24.4
,,Females,2014,17.3
,,,2015,17
,,,2016,16.5
,,,2017,16
,,,2018,16.1
,,,2019,15.8
,,,2020,17.2
,,,2021,17.6
,,,2022,17.2
,,,2023,16.2
,75 to 79 years,Males,2014,41.1
,,,2015,42
,,,2016,37.2
,,,2017,39.7
,,,2018,38.6
,,,2019,36.7
,,,2020,37.3
,,,2021,43.5
,,,2022,42.4
,,,2023,38.7
,,Females,2014,26.2
,,,2015,27.6
,,,2016,25
,,,2017,28
,,,2018,26.9
,,,2019,24.4
,,,2020,22.8
,,,2021,28.7
,,,2022,29.2
,,,2023,26.3
,80 to 84 years,Males,2014,70.4
,,,2015,70.5
,,,2016,71.7
,,,2017,68.3
,,,2018,68.4
,,,2019,67.3
,,,2020,68
,,,2021,67.4
,,,2022,69.6
,,,2023,64.7
,,Females,2014,44.1
,,,2015,43.9
,,,2016,44.5
,,,2017,46.4
,,,2018,45.8
,,,2019,44.6
,,,2020,45
,,,2021,44.5
,,,2022,48.6
,,,2023,44.6
,85 to 89 years,Males,2014,116.3
,,,2015,120.6
,,,2016,120.1
,,,2017,109.4
,,,2018,111.8
,,,2019,116.1
,,,2020,122.3
,,,2021,119.4
,,,2022,128.3
,,,2023,124.5
,,Females,2014,85.7
,,,2015,79.8
,,,2016,79.7
,,,2017,74.5
,,,2018,75.4
,,,2019,74.7
,,,2020,80.2
,,,2021,84.8
,,,2022,81.2
,,,2023,79.5
,90 years and over,Males,2014,233.1
,,,2015,215.1
,,,2016,209.3
,,,2017,222.8
,,,2018,220.3
,,,2019,223.4
,,,2020,213.8
,,,2021,232.5
,,,2022,269.7
,,,2023,233
,,Females,2014,189.7
,,,2015,179.6
,,,2016,187.9
,,,2017,175.7
,,,2018,184.3
,,,2019,173.6
,,,2020,180.4
,,,2021,188.4
,,,2022,214
,,,2023,198.7
Alberta,0 years,Males,2014,5.2
,,,2015,5.1
,,,2016,4.5
,,,2017,5.1
,,,2018,6.2
,,,2019,5.2
,,,2020,5.4
,,,2021,5.3
,,,2022,5.6
,,,2023,5
,,Females,2014,4.9
,,,2015,4.3
,,,2016,4.3
,,,2017,4.7
,,,2018,5
,,,2019,3.7
,,,2020,4.8
,,,2021,4
,,,2022,5.3
,,,2023,4.9
,1 to 4 years,Males,2014,0.2
,,,2015,0.3
,,,2016,0.2
,,,2017,0.2
,,,2018,0.2
,,,2019,0.2
,,,2020,0.1
,,,2021,0.2
,,,2022,0.2
,,,2023,0.3
,,Females,2014,0.2
,,,2015,0.2
,,,2016,0.2
,,,2017,0.2
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.2
,,,2022,0.2
,,,2023,0.3
,5 to 9 years,Males,2014,0.1
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,,Females,2014,0.1
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,10 to 14 years,Males,2014,0.1
,,,2015,0.2
,,,2016,0.2
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.2
,,,2021,0.1
,,,2022,0.1
,,,2023,0.2
,,Females,2014,0.2
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.2
,,,2023,0.1
,15 to 19 years,Males,2014,0.8
,,,2015,0.6
,,,2016,0.6
,,,2017,0.7
,,,2018,0.6
,,,2019,0.5
,,,2020,0.6
,,,2021,0.7
,,,2022,0.6
,,,2023,0.6
,,Females,2014,0.3
,,,2015,0.3
,,,2016,0.3
,,,2017,0.3
,,,2018,0.3
,,,2019,0.2
,,,2020,0.4
,,,2021,0.3
,,,2022,0.5
,,,2023,0.3
,20 to 24 years,Males,2014,1.1
,,,2015,1
,,,2016,1.1
,,,2017,1
,,,2018,1.1
,,,2019,0.9
,,,2020,1.1
,,,2021,1.3
,,,2022,1.2
,,,2023,1.1
,,Females,2014,0.4
,,,2015,0.6
,,,2016,0.5
,,,2017,0.5
,,,2018,0.6
,,,2019,0.5
,,,2020,0.6
,,,2021,0.7
,,,2022,0.8
,,,2023,0.7
,25 to 29 years,Males,2014,1
,,,2015,1.2
,,,2016,1.2
,,,2017,1.3
,,,2018,1.5
,,,2019,1.1
,,,2020,1.7
,,,2021,1.8
,,,2022,1.9
,,,2023,1.7
,,Females,2014,0.5
,,,2015,0.4
,,,2016,0.5
,,,2017,0.6
,,,2018,0.6
,,,2019,0.5
,,,2020,0.6
,,,2021,0.8
,,,2022,0.7
,,,2023,1
,30 to 34 years,Males,2014,0.9
,,,2015,1.4
,,,2016,1.4
,,,2017,1.6
,,,2018,1.4
,,,2019,1.2
,,,2020,1.8
,,,2021,2.1
,,,2022,2
,,,2023,2.1
,,Females,2014,0.6
,,,2015,0.5
,,,2016,0.5
,,,2017,0.7
,,,2018,0.6
,,,2019,0.5
,,,2020,0.7
,,,2021,0.9
,,,2022,1
,,,2023,1.2
,35 to 39 years,Males,2014,1.3
,,,2015,1.3
,,,2016,1.5
,,,2017,1.7
,,,2018,1.6
,,,2019,1.5
,,,2020,2
,,,2021,2.5
,,,2022,2.3
,,,2023,2.5
,,Females,2014,0.8
,,,2015,0.8
,,,2016,0.7
,,,2017,0.7
,,,2018,0.7
,,,2019,0.7
,,,2020,0.9
,,,2021,1.2
,,,2022,1.1
,,,2023,1.2
,40 to 44 years,Males,2014,1.7
,,,2015,2
,,,2016,1.6
,,,2017,1.8
,,,2018,1.6
,,,2019,1.8
,,,2020,2.4
,,,2021,2.6
,,,2022,2.6
,,,2023,2.7
,,Females,2014,1
,,,2015,1.1
,,,2016,1.2
,,,2017,1
,,,2018,1.1
,,,2019,1
,,,2020,1.2
,,,2021,1.4
,,,2022,1.3
,,,2023,1.2
,45 to 49 years,Males,2014,2.7
,,,2015,2.6
,,,2016,2.6
,,,2017,2.4
,,,2018,2.7
,,,2019,2.5
,,,2020,3
,,,2021,3.3
,,,2022,3.3
,,,2023,3.1
,,Females,2014,1.6
,,,2015,1.4
,,,2016,1.5
,,,2017,1.7
,,,2018,1.4
,,,2019,1.6
,,,2020,1.8
,,,2021,1.9
,,,2022,1.9
,,,2023,1.7
,50 to 54 years,Males,2014,3.7
,,,2015,3.9
,,,2016,3.9
,,,2017,3.8
,,,2018,4.2
,,,2019,3.6
,,,2020,4.4
,,,2021,5.1
,,,2022,4.2
,,,2023,4.2
,,Females,2014,2.6
,,,2015,2.6
,,,2016,2.9
,,,2017,2.5
,,,2018,2.3
,,,2019,2.4
,,,2020,2.8
,,,2021,2.6
,,,2022,2.7
,,,2023,2.5
,55 to 59 years,Males,2014,6
,,,2015,5.8
,,,2016,6.1
,,,2017,6.1
,,,2018,6.2
,,,2019,5.7
,,,2020,6.7
,,,2021,7.7
,,,2022,6.7
,,,2023,6.5
,,Females,2014,3.9
,,,2015,3.7
,,,2016,3.8
,,,2017,3.7
,,,2018,3.9
,,,2019,3.7
,,,2020,3.6
,,,2021,4.1
,,,2022,4
,,,2023,3.9
,60 to 64 years,Males,2014,9
,,,2015,9.4
,,,2016,9.2
,,,2017,9.1
,,,2018,8.8
,,,2019,9.1
,,,2020,9.4
,,,2021,10.5
,,,2022,10
,,,2023,10.1
,,Females,2014,5.8
,,,2015,5.7
,,,2016,5.5
,,,2017,5.5
,,,2018,5.3
,,,2019,5.5
,,,2020,6.1
,,,2021,6.1
,,,2022,6.7
,,,2023,6
,65 to 69 years,Males,2014,14
,,,2015,14
,,,2016,13.9
,,,2017,13.9
,,,2018,13.9
,,,2019,12.9
,,,2020,14.4
,,,2021,15.4
,,,2022,14.7
,,,2023,14.3
,,Females,2014,9.4
,,,2015,9.1
,,,2016,9.5
,,,2017,8.8
,,,2018,8.6
,,,2019,8.5
,,,2020,9.2
,,,2021,9.1
,,,2022,9
,,,2023,8.9
,70 to 74 years,Males,2014,22.1
,,,2015,22.3
,,,2016,22
,,,2017,22.9
,,,2018,22.3
,,,2019,19.8
,,,2020,21.9
,,,2021,22.9
,,,2022,23.6
,,,2023,21.9
,,Females,2014,15.4
,,,2015,14.1
,,,2016,14.4
,,,2017,14.6
,,,2018,13.3
,,,2019,14.3
,,,2020,13.8
,,,2021,15.2
,,,2022,15.2
,,,2023,14.1
,75 to 79 years,Males,2014,36.5
,,,2015,36.5
,,,2016,37
,,,2017,35.5
,,,2018,35.2
,,,2019,34.4
,,,2020,35.6
,,,2021,35
,,,2022,37.1
,,,2023,33.8
,,Females,2014,24.5
,,,2015,24.7
,,,2016,24.5
,,,2017,23.6
,,,2018,24.4
,,,2019,24.2
,,,2020,24.3
,,,2021,25.2
,,,2022,26.2
,,,2023,24.1
,80 to 84 years,Males,2014,64.8
,,,2015,63.7
,,,2016,61.2
,,,2017,60.6
,,,2018,59.5
,,,2019,58.7
,,,2020,60.1
,,,2021,65.4
,,,2022,63.3
,,,2023,59.3
,,Females,2014,43.4
,,,2015,44.2
,,,2016,42.2
,,,2017,40.8
,,,2018,40
,,,2019,41.1
,,,2020,43.4
,,,2021,40.6
,,,2022,44.2
,,,2023,42.4
,85 to 89 years,Males,2014,108.4
,,,2015,109.4
,,,2016,108.2
,,,2017,108.4
,,,2018,106.5
,,,2019,105.6
,,,2020,110.7
,,,2021,111.5
,,,2022,116.6
,,,2023,106.7
,,Females,2014,80.9
,,,2015,79.7
,,,2016,76.4
,,,2017,78.8
,,,2018,78.1
,,,2019,72.8
,,,2020,78
,,,2021,75.7
,,,2022,86.1
,,,2023,80.4
,90 years and over,Males,2014,220.9
,,,2015,218.4
,,,2016,219
,,,2017,221.3
,,,2018,217.9
,,,2019,209.4
,,,2020,226.2
,,,2021,234.2
,,,2022,247.6
,,,2023,222.3
,,Females,2014,184.5
,,,2015,175.4
,,,2016,180.6
,,,2017,188.1
,,,2018,181.8
,,,2019,181.4
,,,2020,187.4
,,,2021,189.1
,,,2022,199.5
,,,2023,184.5
British Columbia,0 years,Males,2014,4.8
,,,2015,3.1
,,,2016,2.6
,,,2017,3.1
,,,2018,4.2
,,,2019,3.7
,,,2020,3.9
,,,2021,3.6
,,,2022,3.8
,,,2023,4.5
,,Females,2014,3.7
,,,2015,3.5
,,,2016,4.4
,,,2017,3
,,,2018,3.8
,,,2019,2.9
,,,2020,3.3
,,,2021,3.4
,,,2022,4
,,,2023,3.1
,1 to 4 years,Males,2014,0.1
,,,2015,0.1
,,,2016,0.2
,,,2017,0.2
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.2
,,,2023,0.2
,,Females,2014,0.2
,,,2015,0.2
,,,2016,0.2
,,,2017,0.1
,,,2018,0.2
,,,2019,0.2
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,5 to 9 years,Males,2014,0.1
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0
,,,2023,0.1
,,Females,2014,0.1
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,10 to 14 years,Males,2014,0.1
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0
,,,2021,0.1
,,,2022,0.2
,,,2023,0.1
,,Females,2014,0
,,,2015,0
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,15 to 19 years,Males,2014,0.5
,,,2015,0.4
,,,2016,0.5
,,,2017,0.5
,,,2018,0.6
,,,2019,0.4
,,,2020,0.4
,,,2021,0.5
,,,2022,0.6
,,,2023,0.5
,,Females,2014,0.2
,,,2015,0.2
,,,2016,0.3
,,,2017,0.4
,,,2018,0.2
,,,2019,0.3
,,,2020,0.3
,,,2021,0.4
,,,2022,0.4
,,,2023,0.3
,20 to 24 years,Males,2014,0.6
,,,2015,0.7
,,,2016,0.9
,,,2017,1
,,,2018,1.1
,,,2019,0.9
,,,2020,1.1
,,,2021,1
,,,2022,0.9
,,,2023,0.9
,,Females,2014,0.3
,,,2015,0.3
,,,2016,0.4
,,,2017,0.4
,,,2018,0.5
,,,2019,0.3
,,,2020,0.4
,,,2021,0.5
,,,2022,0.4
,,,2023,0.5
,25 to 29 years,Males,2014,0.9
,,,2015,1.1
,,,2016,1.2
,,,2017,1.5
,,,2018,1.4
,,,2019,1.1
,,,2020,1.5
,,,2021,1.5
,,,2022,1.4
,,,2023,1.3
,,Females,2014,0.4
,,,2015,0.3
,,,2016,0.4
,,,2017,0.5
,,,2018,0.5
,,,2019,0.5
,,,2020,0.5
,,,2021,0.6
,,,2022,0.6
,,,2023,0.6
,30 to 34 years,Males,2014,1
,,,2015,1.1
,,,2016,1.4
,,,2017,1.7
,,,2018,1.5
,,,2019,1.4
,,,2020,1.7
,,,2021,1.8
,,,2022,1.8
,,,2023,1.8
,,Females,2014,0.5
,,,2015,0.4
,,,2016,0.5
,,,2017,0.6
,,,2018,0.6
,,,2019,0.5
,,,2020,0.6
,,,2021,0.7
,,,2022,0.7
,,,2023,0.7
,35 to 39 years,Males,2014,1.1
,,,2015,1.3
,,,2016,1.4
,,,2017,1.8
,,,2018,1.9
,,,2019,1.5
,,,2020,2
,,,2021,2.4
,,,2022,2.3
,,,2023,2.1
,,Females,2014,0.6
,,,2015,0.5
,,,2016,0.7
,,,2017,0.7
,,,2018,0.9
,,,2019,0.8
,,,2020,0.9
,,,2021,1.1
,,,2022,0.9
,,,2023,0.9
,40 to 44 years,Males,2014,1.4
,,,2015,1.4
,,,2016,1.9
,,,2017,2
,,,2018,2.2
,,,2019,1.7
,,,2020,2.5
,,,2021,3
,,,2022,2.8
,,,2023,2.7
,,Females,2014,1
,,,2015,0.8
,,,2016,0.8
,,,2017,0.9
,,,2018,0.9
,,,2019,0.9
,,,2020,1
,,,2021,1.2
,,,2022,1.2
,,,2023,1.2
,45 to 49 years,Males,2014,2.3
,,,2015,2.3
,,,2016,2.5
,,,2017,2.9
,,,2018,2.7
,,,2019,2.5
,,,2020,3.2
,,,2021,3.5
,,,2022,3.1
,,,2023,3.1
,,Females,2014,1.3
,,,2015,1.2
,,,2016,1.4
,,,2017,1.5
,,,2018,1.3
,,,2019,1.6
,,,2020,1.5
,,,2021,1.6
,,,2022,1.5
,,,2023,1.7
,50 to 54 years,Males,2014,3.4
,,,2015,3.4
,,,2016,3.6
,,,2017,4
,,,2018,4
,,,2019,3.7
,,,2020,4.2
,,,2021,5.4
,,,2022,4.8
,,,2023,4.8
,,Females,2014,2.2
,,,2015,1.9
,,,2016,2.3
,,,2017,2.3
,,,2018,2.1
,,,2019,2
,,,2020,2.1
,,,2021,2.3
,,,2022,2.2
,,,2023,2.3
,55 to 59 years,Males,2014,5.8
,,,2015,5.6
,,,2016,5.4
,,,2017,5.7
,,,2018,6
,,,2019,5.4
,,,2020,6.5
,,,2021,6.9
,,,2022,6.7
,,,2023,6.6
,,Females,2014,3
,,,2015,3.3
,,,2016,3.6
,,,2017,3.3
,,,2018,3.2
,,,2019,3.2
,,,2020,3.4
,,,2021,3.7
,,,2022,3.5
,,,2023,3.3
,60 to 64 years,Males,2014,8.7
,,,2015,8.5
,,,2016,8.6
,,,2017,8.8
,,,2018,9
,,,2019,8
,,,2020,9.2
,,,2021,10.1
,,,2022,10
,,,2023,9.2
,,Females,2014,4.9
,,,2015,5.4
,,,2016,5.2
,,,2017,4.8
,,,2018,5.1
,,,2019,4.9
,,,2020,4.7
,,,2021,5.2
,,,2022,5.3
,,,2023,5.1
,65 to 69 years,Males,2014,12.2
,,,2015,12.1
,,,2016,13.8
,,,2017,13.2
,,,2018,12.6
,,,2019,12.7
,,,2020,13.1
,,,2021,14.5
,,,2022,14
,,,2023,13.6
,,Females,2014,8.2
,,,2015,7.8
,,,2016,7.8
,,,2017,7.7
,,,2018,7.4
,,,2019,7.2
,,,2020,7.1
,,,2021,8.1
,,,2022,8.1
,,,2023,7.5
,70 to 74 years,Males,2014,21.2
,,,2015,19.7
,,,2016,19.3
,,,2017,20
,,,2018,19.5
,,,2019,18.8
,,,2020,19.4
,,,2021,20.9
,,,2022,20.6
,,,2023,19
,,Females,2014,12.9
,,,2015,13.7
,,,2016,13
,,,2017,13.1
,,,2018,12
,,,2019,11.8
,,,2020,12
,,,2021,13
,,,2022,12.4
,,,2023,12.3
,75 to 79 years,Males,2014,32.9
,,,2015,32.1
,,,2016,33.2
,,,2017,32.9
,,,2018,31.8
,,,2019,31
,,,2020,31.7
,,,2021,33.1
,,,2022,33.5
,,,2023,31.1
,,Females,2014,22.2
,,,2015,22.9
,,,2016,22.6
,,,2017,22.3
,,,2018,21.5
,,,2019,22.1
,,,2020,21.5
,,,2021,23.2
,,,2022,22
,,,2023,20.7
,80 to 84 years,Males,2014,56
,,,2015,57.8
,,,2016,57.7
,,,2017,57.5
,,,2018,54.8
,,,2019,54.2
,,,2020,58.5
,,,2021,58.4
,,,2022,57.6
,,,2023,54.7
,,Females,2014,41.6
,,,2015,42.1
,,,2016,40.1
,,,2017,39.3
,,,2018,38.9
,,,2019,38.5
,,,2020,39.2
,,,2021,41.4
,,,2022,40.3
,,,2023,38.2
,85 to 89 years,Males,2014,104.9
,,,2015,109.2
,,,2016,101.6
,,,2017,110
,,,2018,104.2
,,,2019,101.6
,,,2020,101
,,,2021,102.7
,,,2022,108.2
,,,2023,102
,,Females,2014,78
,,,2015,78.2
,,,2016,76.9
,,,2017,79.3
,,,2018,76.5
,,,2019,74.8
,,,2020,73.9
,,,2021,76.4
,,,2022,76.2
,,,2023,74.4
,90 years and over,Males,2014,198.5
,,,2015,210.4
,,,2016,217.3
,,,2017,216.2
,,,2018,200.1
,,,2019,199.8
,,,2020,212.8
,,,2021,207.2
,,,2022,232.3
,,,2023,209.7
,,Females,2014,169.6
,,,2015,177.5
,,,2016,176.6
,,,2017,185.5
,,,2018,179.7
,,,2019,178.6
,,,2020,177.8
,,,2021,179.1
,,,2022,190.3
,,,2023,178.6
Yukon,0 years,Males,2014,8.7
,,,2015,9
,,,2016,4.4
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,4.7
,,Females,2014,0
,,,2015,9.7
,,,2016,8.9
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,0
,1 to 4 years,Males,2014,0
,,,2015,0
,,,2016,0
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,1.1
,,Females,2014,0
,,,2015,0
,,,2016,0
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,0
,5 to 9 years,Males,2014,0
,,,2015,0
,,,2016,0
,,,2017,..
,,,2018,..
,,,2019,..
,,,2020,..
,,,2021,..
,,,2022,..
,,,2023,0
,,Females,2014,0
,,,2015,0
,,,2016,0
